search_term,video_url,user_url,username,title,view_num,created_at,shortdesc,collected_at
seattle homeless,/watch?v=4Jiyk0CxifQ&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@DiscoveryGlobeLifeDocumentaryY,Discovery Globe - Life Documentary,Inside Seattle's HOMELESS HELL â€“ Even Cops Don't Dare Step In! - Documentary,10K,5 months,"In this unfiltered seattle street documentary, we journey into the heart of the seattle homeless crisisâ€”a growing emergency thatÂ ...",2026-01-22 05:38:37.226720
seattle homeless,/watch?v=rvwyjeukJ94&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@NickJohnson,Nick Johnson,This Is How Bad The Homeless Problem in Seattle Is Now,1M,4 years,"Seattle is just out of control. Can it even be fixed at this point? There's a reason people call it Freeattle. Free tents, free drugs, freeÂ ...",2026-01-22 05:38:37.229535
seattle homeless,/watch?v=3fvQBFWYvQ4&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@fox13seattle,FOX 13 Seattle,Solving Seattle's homelessness crisis | FOX 13 Seattle,4.6K,5 months,"Washington has the third-highest homeless population in the nation, only trailing California and New York. Subscribe to FOX 13Â ...",2026-01-22 05:38:37.230687
seattle homeless,/watch?v=_qGPAcG4xG0&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@komonews,KOMO News,City orders closure of Seattle homeless encampment in public park after double homicide,15K,5 months,"A day after two people were fatally shot in a Seattle homeless encampment, city crews posted notices ordering occupants of theÂ ...",2026-01-22 05:38:37.231941
seattle homeless,/watch?v=yAkWXcz34NU&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@VOANews,Voice of America,Homeless in Seattle Operate Their Own Tent Cities,49K,6 years,"Despite decades of effort to fight homelessness in the United States, many people still sleep on the streets or in public shelters.",2026-01-22 05:38:43.162542
seattle homeless,/shorts/4WOyOdAw06c,/@komonews,KOMO News,Seattle mayoral candidates present contrasting solutions to city's homelessness crisis,1.7K,2 months,Seattle voters have some real contrasts between the two candidates for mayor when it comes to addressing homelessness.,2026-01-22 05:38:43.164072
seattle homeless,/watch?v=t5rDw4kShDM&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@CBSMornings,CBS Mornings,Tackling Seattle's homeless crisis,11K,5 years,"Seattle has struggled to create a safe parking program for people who live in their vehicles, and there often is not enough spaceÂ ...",2026-01-22 05:38:43.165392
seattle homeless,/watch?v=0W0GAFJFyO0&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@fox13seattle,FOX 13 Seattle,City crews clear homeless encampment at Woodland Park | FOX 13 Seattle,19K,3 years,Woodland Park is closed this week while the city tears down a homeless encampment that has sat there for months. Subscribe toÂ ...,2026-01-22 05:38:43.166736
seattle homeless,/watch?v=Bp8pBW_n56I&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@SkreethostTV,Skreethost TV,Welcome to 3rd and Pike: Inside Seattleâ€™s Drug Epidemic,94K,2 months,... fentanyl epidemic fentanyl Seattle xylazine Seattle open air drug market Seattle Seattle homelessness street documentary drugÂ ...,2026-01-22 05:38:43.168012
seattle homeless,/watch?v=U9LjP7-zPVY&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@NewsNation,NewsNation,Is antifa infiltrating Seattle homeless services? | Elizabeth Vargas Reports,11K,2 months,"A report from two conservative think tanks alleges that people who consider themselves ""antifa,"" the decentralized anti-fascistÂ ...",2026-01-22 05:38:43.169291
seattle homeless,/watch?v=iBbgY-8d33o&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@ReasonableNews,News For Reasonable People,"Seattle's Homeless Policy FIASCO Creates Food Deserts, Taxpayers Pay Twice",24K,2 months,"Seattle allows rampant crime and homelessness, then acts shocked when businesses flee and residents face food deserts.",2026-01-22 05:38:43.170995
seattle homeless,/watch?v=WIX1rcjk0Pc&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@komonews,KOMO News,Seattle neighbors frustrated by lack of action on homeless camp at city-owned vacant lot,28K,2 weeks,"A vacant property owned by the city of Seattle has been a source of ongoing problems ever since a homeless camp moved in,Â ...",2026-01-22 05:38:43.172293
seattle homeless,/watch?v=I1cXeU6DGRY&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@KING5Seattle,KING 5 Seattle,Mayoral debate: Alleviating Seattle's homelessness crisis,620,3 months,Seattle Mayor Bruce Harrell and challenger Katie Wilson articulate their visions for dealing with Seattle's homelessness crisis.,2026-01-22 05:38:43.173712
seattle homeless,/watch?v=Ql6sSdlw0k0&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@komonews,KOMO News,Homeless man who dug up Seattle park with an excavator has now built a cabin there,15K,1 year,The man who is facing criminal charges for digging up the hillside of a Seattle city park with an excavator has now returned to theÂ ...,2026-01-22 05:38:43.174794
seattle homeless,/shorts/r4gcikuVztQ,/@komonews,KOMO News,Homeless camp takeover results in Seattle property owner facing fines and costs,6.8K,5 months,"A homeless camp that once occupied a vacant building proved very costly for the property owner, who had to pay for securityÂ ...",2026-01-22 05:38:43.175949
seattle homeless,/watch?v=-Lxigk_29rU&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@komonews,KOMO News,Seattle councilmember to push for study of sanctioned homeless camp amid budget talks,1.6K,2 months,"Call it a short-term fix for the homeless crisis or a shantytown in the making, but a city leader in Seattle wants to explore the idea ofÂ ...",2026-01-22 05:38:43.177087
seattle homeless,/watch?v=1OHLaObuF8Q&pp=ygUQc2VhdHRsZSBob21lbGVzc9IHCQmHCgGHKiGM7w%3D%3D,/@discoveryinstitute,Discovery Institute,Homelessness in Seattle: How Did We Get Here?,835,1 year,"Restorations with Caitlyn McKenney - Ep. 6 In this episode, I'm joined by Discovery Senior Fellow and former Director of the U.S.Â ...",2026-01-22 05:38:43.178070
seattle homeless,/watch?v=RH1u-9QaB6E&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@Amanda_Expos%C3%A9,Amanda ExposÃ©,Seattle's Homeless Hell - It's Worst Than You Think - Homeless In America,39K,7 months,Seattle's Homeless Hell - It's Worst Than You Think - Homeless In America Seattle is drowning in a crisis it can no longerÂ ...,2026-01-22 05:38:43.179545
seattle homeless,/watch?v=_9_MHzrU4l4&pp=ygUQc2VhdHRsZSBob21lbGVzc9IHCQmHCgGHKiGM7w%3D%3D,/@InvisiblePeople,Invisible People,Seattle Homeless Family Finds Support in Tent City 3,542K,6 years,"Josiah, Tricia and their son live in Tent City 3, a city-sanctioned tent community in Seattle. Around 70 homeless people call TentÂ ...",2026-01-22 05:38:43.180847
seattle homeless,/watch?v=v1yB3xwqHag&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@komonews,KOMO News,"Mayor Wilson delays Ballard camp removal, sparking debate on Seattle's homeless strategy",7.4K,7 days,The decision to postpone the scheduled removal of a homeless camp in Ballard may signal how newly-elected Mayor KatieÂ ...,2026-01-22 05:38:43.182114
seattle homeless,/shorts/_9z_yCwSJ-8,/@komonews,KOMO News,Man dies after shootout in notorious south Seattle homeless encampment,3.5K,6 months,A man who was wounded last week during a shootout inside an RV at a south Seattle homeless encampment has now died of hisÂ ...,2026-01-22 05:38:50.468519
seattle homeless,/watch?v=m-EtPXdlqEY&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@fox13seattle,FOX 13 Seattle,"Seattle Mayor Katie Wilson issues executive orders on homelessness, transit improvements",7.2K,6 days,Seattle Mayor Katie Wilson signed two executive orders Thursday aimed at addressing homelessness and improving publicÂ ...,2026-01-22 05:38:50.470191
seattle homeless,/watch?v=EntaDh7pI98&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@fox13seattle,FOX 13 Seattle,Critics argue it's too hot for Seattle to tear down homeless encampments | FOX 13 Seattle,27K,3 years,"Seattle Mayor Bruce Harrell responded to criticism on Wednesday, as the city continues removing homeless camps during theÂ ...",2026-01-22 05:38:50.471581
seattle homeless,/shorts/rVMmBy9PeQU,/@komonews,KOMO News,"Mayor Wilson delays Ballard camp removal, sparking debate on Seattle's homeless strategy",4.7K,6 days,The decision to postpone the scheduled removal of a homeless camp in Ballard may signal how newly-elected Mayor KatieÂ ...,2026-01-22 05:38:50.472978
seattle homeless,/watch?v=rkQKjYuGzVI&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@fox13seattle,FOX 13 Seattle,Homeless man attacks tourist near Space Needle,2.9K,7 years,,2026-01-22 05:38:50.474131
seattle homeless,/shorts/XEU1RFKCcjc,/@komonews,KOMO News,RV safe lot is now helping people exit homelessness in Seattle,22K,1 year,"Rising above a line of fencing along 15th Ave West in Seattle, the tops of several motorhomes are visible at the Salmon BayÂ ...",2026-01-22 05:38:50.475422
seattle homeless,/watch?v=bBubNM9SSMw&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@homelessinsider,Homeless Insider,FENTANYL Crisis turned Seattle into a ZOMBIELAND - Worse than You Think - Documentary,3K,3 months,"75. FENTANYL Crisis turned Seattle into a ZOMBIELAND - Worse than You Think - Documentary Seattle, once celebrated for itsÂ ...",2026-01-22 05:38:50.477295
seattle homeless,/watch?v=0FYfilHa4iY&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@CambodiaUncensored,Cambodia Uncensored ,"Seattle Homeless & Fentanyl Crisis! look like Mogadishu, Somalia ðŸ˜­",164,1 month,"Seattle is often called a depressing city due to its long periods of overcast and rainy weather, which can impact mood andÂ ...",2026-01-22 05:38:50.478497
seattle homeless,/watch?v=Xq0MgTL9HMc&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@AFP,AFP News Agency,Homelessness remains major problem in Seattle,15K,8 years,"While homelessness across the United States has fallen ten percent in the last decade, the situation on the west coast is veryÂ ...",2026-01-22 05:38:50.480214
seattle homeless,/watch?v=NeYWp9DxdlM&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@komonews,KOMO News,'Weâ€™ve had enough': encampments return to area previously cleared in southwest Seattle,71K,6 months,"After significant work to clear homeless encampments and connect people to housing in southwest Seattle, neighbors sayÂ ...",2026-01-22 05:38:50.481463
seattle homeless,/shorts/eVYox_ngvsY,/@KING5Seattle,KING 5 Seattle,Man living in Seattle homeless camp arrested for alleged child rape,909,4 months,The 5-year-old girl and her mother are also living in the Mount Baker neighborhood camp.,2026-01-22 05:38:50.482620
seattle homeless,/watch?v=87DUZgs-Ur8&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@KING5Seattle,KING 5 Seattle,"Seattle takes new, unhurried approach to clearing homeless camps",10K,4 years,Residents of the Broadview Thompson and Ballard Commons homeless camps were given over a month to get connected withÂ ...,2026-01-22 05:38:50.483817
seattle homeless,/watch?v=NtLKfYWbABo&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@ABC13Houston,ABC13 Houston,City of Seattle Pays for Homeless Couple's Plane Tickets,1.5K,7 years,"There's a new approach to handling the homeless population that is gaining attention in Seattle. This week, a homeless coupleÂ ...",2026-01-22 05:38:50.485164
seattle homeless,/watch?v=IPy7iKGVWXg&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@komonews,KOMO News,Seattle's Dr. Jose Rizal Park closed for renovations after damage from homeless camps,6.7K,6 days,Public access to a popular park on Seattle's Beacon Hill has been cut off as city crews begin renovations and repair damageÂ ...,2026-01-22 05:38:50.486443
seattle homeless,/watch?v=Tm8YtCT6p4A&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@KING5Seattle,KING 5 Seattle,Seattle Mayor Katie Wilson delays Ballard homeless encampment sweep,2.2K,7 days,"Mayor Katie Wilson postponed an encampment sweep in Ballard Wednesday, pledging to find alternatives to displacing homelessÂ ...",2026-01-22 05:38:50.487590
seattle homeless,/shorts/Gj1rW9Fa0Uo,/@komonews,KOMO News,Mount Baker encampment to be cleared amid growing debate on mayor-elect Katie Wilson's fix,8.5K,1 month,"A growing homeless camp is scheduled to be cleared out on Friday in Seattle's Mount Baker neighborhood, and peopleÂ ...",2026-01-22 05:38:50.488828
seattle homeless,/shorts/wWWGzxfN75w,/@BreadofLifeMission-Seattle,Bread of Life Mission,Ryan shares openly about his experience being homeless in Seattle,1K,5 months,"What happens when you sit down and really listen? In this clip, Ryan shares openly about his experience being homeless inÂ ...",2026-01-22 05:38:50.492190
seattle homeless,/watch?v=I1b4CYZb0JY&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@fox13seattle,FOX 13 Seattle,"Seattle Mayor candidates Harrell, Wilson square off on homelessness ahead of election",4.8K,2 months,"With Election Day on Tuesday, Seattle voters are choosing between incumbent Mayor Bruce Harrell and challenger Katie WilsonÂ ...",2026-01-22 05:38:50.493434
seattle homeless,/shorts/HYYMlpUgZzk,/@KING5Seattle,KING 5 Seattle,Salmonella outbreak at Seattle homeless shelter,2.1K,1 year,,2026-01-22 05:38:50.494551
seattle homeless,/watch?v=uLgy4yWoEp0&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@komonews,KOMO News,Volunteers remove more than 80 propane tanks during Seattle homeless encampment cleanup,2K,1 year,Volunteers made a dangerous discovery in a greenbelt near the Elliot Bay Marina over the weekend. More than 80 propane tanksÂ ...,2026-01-22 05:38:50.495699
seattle homeless,/watch?v=p1WyAEkgzI8&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@60minutes,60 Minutes,Homeless in Seattle: Why are so many of the city's citizens living on the streets?,50K,6 years,Anderson Cooper travels to Seattle to find out what the city's doing to deal with homelessness and why so many people don'tÂ ...,2026-01-22 05:38:57.391711
seattle homeless,/watch?v=9dqzTSbg0uQ&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@komonews,KOMO News,"Seattle landlords face fines, deadlines over unauthorized homeless encampments",6.3K,5 months,Homeless people who set up their camps on private lots can create some escalating costs for landlords. Property owners inÂ ...,2026-01-22 05:38:57.393122
seattle homeless,/watch?v=ByI6hnp9Jzw&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@KING5Seattle,KING 5 Seattle,West Seattle's only overnight shelter scrambles for money to stay open,1.4K,4 weeks,The Westside Neighbors Shelter serves breakfast and dinner and offers 36 people a place to sleep. They may have to findÂ ...,2026-01-22 05:38:57.395873
seattle homeless,/watch?v=h_T-g8x8LAg&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@KING5Seattle,KING 5 Seattle,New Seattle shelter aims to help homelessness crisis,1.1K,6 years,City and county crews were out in force this morning clearing a site known to house people who are homeless. This latest pushÂ ...,2026-01-22 05:38:57.399813
seattle homeless,/watch?v=1IvPqG9-vyY&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@fox13seattle,FOX 13 Seattle,Death at encampment raises questions of regional homelessness | FOX 13 Seattle,15K,2 years,A recent death at a Seattle homeless encampment is considered an example of a broken support system for some of the region'sÂ ...,2026-01-22 05:38:57.403318
seattle homeless,/watch?v=kHRhCNxpC7g&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@fox13seattle,FOX 13 Seattle,Community baffled by inflatable pool at homeless encampment | FOX 13 Seattle,347K,2 years,There's a heated discussion happening in the Highland Park neighborhood where someone inflated and filled a swimming poolÂ ...,2026-01-22 05:38:57.404682
seattle homeless,/watch?v=xN6sHV9oUeo&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@komonews,KOMO News,Unified Care Team addresses concerns about homeless camp removals in Seattle,3K,8 months,"Seattle's procedures around homeless camp removals have raised a lot of questions in Ballard, where neighbors said it seemsÂ ...",2026-01-22 05:38:57.408177
seattle homeless,/shorts/00IblOaKHZA,/@komonews,KOMO News,A 25-acre West Seattle #encampment is being cleared following a dangerous summer,11K,2 years,Cleanup is underway on a 25-acre encampment in a heavily wooded area in the Highland Park neighborhood of West Seattle.,2026-01-22 05:38:57.410348
seattle homeless,/watch?v=Sknb4zwN9A4&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@komonews,KOMO News,Seattle mayoral candidates present contrasting solutions to city's homelessness crisis,2.5K,2 months,"Addressing homelessness is among the top issues in the mayor's race in Seattle, and voters have two very different approaches toÂ ...",2026-01-22 05:38:57.416092
seattle homeless,/watch?v=IxVFpOjShKY&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@KING5Seattle,KING 5 Seattle,Seattle begins removing Ballard Commons homeless encampment,10K,4 years,"Residents in the area have been voicing their frustrations about the camp for months, saying the encampment has become aÂ ...",2026-01-22 05:38:57.417338
seattle homeless,/watch?v=C5WWGUiv-VQ&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@fox13seattle,FOX 13 Seattle,"Seattle to use point-based system to prioritize, remove homeless encampments | FOX 13 Seattle",10K,3 years,"New information has become available shedding light on a ""point system"" the City of Seattle is testing to decide whichÂ ...",2026-01-22 05:38:57.422860
seattle homeless,/watch?v=i0vxKmUm5Jg&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@KING5Seattle,KING 5 Seattle,Crews clean up homeless encampments near I-90 in Seattle after rock-throwing incidents,10K,4 years,"After police arrested a person suspected of damaging at least three more vehicles on I-90, WSDOT says it will clear twoÂ ...",2026-01-22 05:38:57.426176
seattle homeless,/watch?v=kPlG-hDEKX0&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@KING5Seattle,KING 5 Seattle,"Encampment death in south Seattle, calls to clean it up grow more urgent",8.8K,2 years,"A homeless encampment in south Seattle remains uncleared, drawing urgent calls for action. People who live near the site sayÂ ...",2026-01-22 05:38:57.427479
seattle homeless,/watch?v=JphWsTmeJag&pp=ygUQc2VhdHRsZSBob21lbGVzc9IHCQmHCgGHKiGM7w%3D%3D,/@discoveryinstitute,Discovery Institute,Billy Baldwin Witnesses Seattle's Homelessness Crisis,22K,1 year,Discovery Institute is going Hollywood! Our Senior Fellow Dr. Robert Marbut teamed up with film producer Robert Craig and actorÂ ...,2026-01-22 05:38:57.431990
seattle homeless,/watch?v=hgxHQVwnLek&pp=ygUQc2VhdHRsZSBob21lbGVzc9IHCQmHCgGHKiGM7w%3D%3D,/@KING5Seattle,KING 5 Seattle,"Seattle group pushes ballot measure to build housing for homeless, ban encampments in parks",1.2K,4 years,"The proposal would require Seattle to build at least 2000 units of housing, boost services for homelessness and banÂ ...",2026-01-22 05:38:57.435566
seattle homeless,/watch?v=C1D8ff9j_fw&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@KING5Seattle,KING 5 Seattle,Homeless advocates questioning plans for new tiny home villages in Seattle,2K,4 years,"Early in 2021, a Seattle City Councilmember revealed a plan for new tiny home villages in the city. But advocates want to knowÂ ...",2026-01-22 05:38:57.436883
seattle homeless,/watch?v=lGQ0SPLCcO8&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@SeattleChannel21,Seattle Channel,City Inside/Out: Homeless Help,11K,7 years,"It feels like a losing battle - about 20000 people exited homelessness last year, but 25000 more became homeless. How do weÂ ...",2026-01-22 05:38:57.438843
seattle homeless,/watch?v=Buxqot432go&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@VOANews,Voice of America,"Ending Homelessness in Seattle, One Family at a Time",1.5K,6 years,"There are an estimated 12000 homeless people living in Seattle, in the Northwest U.S. state of Washington, according to the U.S.Â ...",2026-01-22 05:38:57.440223
seattle homeless,/watch?v=yxpueF7XJ44&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@FoxNews,Fox News,Seattle residents speak out on homeless crisis,67K,4 years,Fox News analyst Lawrence Jones talks to Seattle residents about the city's homeless crisis. Subscribe to Fox News!,2026-01-22 05:39:05.473318
seattle homeless,/watch?v=4D3b8oxEqms&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@komonews,KOMO News,Separate knife attacks near Seattle homeless encampments under investigation,3.7K,5 months,Police are investigating two weekend knife attacks in Seattle's Lake City neighborhood that left a man and a woman injured hoursÂ ...,2026-01-22 05:39:05.475244
seattle homeless,/watch?v=bpAi70WWBlw&t=748s&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@komonews,KOMO News,Seattle is Dying | A KOMO News Documentary,19M,6 years,KOMO Anchor Eric Johnson takes an in-depth look at the impact the drug and homelessness problem is having on our city andÂ ...,2026-01-22 05:39:05.477150
seattle homeless,/watch?v=q3_WHPvGQqs&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@king5evening,king5evening,Homeless youth find refuge in Seattle's University District,807,5 years,"It may look like just another old church in Seattle's University District, but to many homeless youths, it's a welcoming refuge.",2026-01-22 05:39:05.478478
seattle homeless,/watch?v=pduCIj-751Y&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@komonews,KOMO News,Washington elected leaders suggest Trump's executive order on homelessness impractical,101K,5 months,Washington's elected officials raised questions on Friday about whether the President's Executive Order on Homelessness hasÂ ...,2026-01-22 05:39:05.480552
seattle homeless,/watch?v=vUaTY3XX-Ko&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@fox13seattle,FOX 13 Seattle,Officials worry over rising homeless encampment fires in Seattle | FOX 13 Seattle,27K,3 years,"The Seattle Fire Department says fires are breaking out in homeless encampments, and they are becoming more numerous.",2026-01-22 05:39:05.481753
seattle homeless,/watch?v=SLw4tYMMfXU&pp=ygUQc2VhdHRsZSBob21lbGVzc9IHCQmHCgGHKiGM7w%3D%3D,/@komonews,KOMO News,Seattle's Little Saigon homeless crisis not improving,26K,3 years,"Frustrated small business owners say they deal with crime and people suffering from mental illness and addiction on a daily basis,Â ...",2026-01-22 05:39:05.483418
seattle homeless,/watch?v=lDG7D-CBUXY&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@TheNationalDesk,The National Desk,Seattle residents fed up after homeless encampment fire threatens neighborhood,848,2 years,After a fire broke out Monday at a homeless encampment near an interstate ramp in Seattle - caused by a knocked over candleÂ ...,2026-01-22 05:39:05.484559
seattle homeless,/watch?v=PY0vdCQXluY&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@KING5Seattle,KING 5 Seattle,Homeless encampment on North Seattle school property draws concern from neighbors,7.9K,4 years,"Some residents in North Seattle are frustrated by the impasse over how to handle a growing homeless camp on school property,Â ...",2026-01-22 05:39:05.486130
seattle homeless,/watch?v=lZok-FBTAPU&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@komonews,KOMO News,"Homeless camp pushed out by fencing, but tents remain near Seattle's Ballard Commons Park",11K,6 months,Homeless camp sweeps that shuffle people around but don't solve the crisis is coming under new scrutiny in Seattle. One of theÂ ...,2026-01-22 05:39:05.487739
seattle homeless,/watch?v=N-7jAFYI4D4&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@FoxNews,Fox News,Left Behind: Homeless Crisis in Seattle,148K,6 years,"In the summer of 2019, Fox News embarked on an ambitious project to chronicle the toll progressive policies has had on theÂ ...",2026-01-22 05:39:05.489467
seattle homeless,/watch?v=oRG9yUcKSWs&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@KING5Seattle,KING 5 Seattle,No action on West Seattle homeless rv's,4.9K,7 years,KING 5's Chris Daniels reports.,2026-01-22 05:39:05.490562
seattle homeless,/watch?v=I-PWTyPDrdA&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@KING5Seattle,KING 5 Seattle,Work begins to clear Seattle homeless camp,3.7K,6 years,The city navigation team began cleanup at a homeless encampment at 10th and Dearborn. It was the site of a police raid lastÂ ...,2026-01-22 05:39:05.491816
seattle homeless,/watch?v=-lRTIhd2I_o&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@kiro7,KIRO 7 News,VIDEO: Downtown Seattle Association discusses crime and homelessness at annual meeting,775,5 years,"Mayor Jenny Durkan faced more than 1200 Seattle business leaders Thursday who all demanded -- ""enough is enough"" when itÂ ...",2026-01-22 05:39:05.493106
seattle homeless,/watch?v=JMaKirzhEqU&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@KING5Seattle,KING 5 Seattle,Budget battle brewing over Seattle homeless response team,627,6 years,The Seattle mayor and Seattle City Council are at odds over how much money to give the city's homeless response team.,2026-01-22 05:39:05.494490
seattle homeless,/watch?v=E4OKXeZwmmk&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@fox13seattle,FOX 13 Seattle,City of Seattle schedules clean up of homeless encampment at Denny Park,1.2K,4 years,"On Wednesday, city crews will work to clear out a homeless camp in Denny Park in Seattle. Officials will also be on-site with anyÂ ...",2026-01-22 05:39:05.496137
seattle homeless,/shorts/RB3BBFkxyhg,/@DailySignal,The Daily Signal,A Picture of Seattle's Homelessness Problem | #Shorts,5.6K,3 years,Amazon has told employees at one of its downtown Seattle locations they can work from an alternative location due to an increaseÂ ...,2026-01-22 05:39:05.497337
seattle homeless,/watch?v=S-1DGWRq5zU&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@komonews,KOMO News,New homeless service center planned for vacant 3rd Avenue building in downtown Seattle,7.6K,1 year,"A new facility designed to address mental health, substance abuse, and housing needs for the homeless in Seattle is set to openÂ ...",2026-01-22 05:39:05.498601
seattle homeless,/watch?v=0G4ycrh1xPc&pp=ygUQc2VhdHRsZSBob21lbGVzcw%3D%3D,/@APArchive,AP Archive,Seattle Among Cities Rocked by Homeless Crisis,2.4K,8 years,"(6 Nov 2017) JUST THREE YEARS AGO, EVEN WITH HIS LIMITED INCOME FROM GARDENING JOBSâ€¦ NAT POP â€¦",2026-01-22 05:39:05.500325
